id,nombre,departamento,direccion_de_entrega,latitud,longitud
d90e987a-a1f8-4507-9bc9-1373a8dd3440,TUMACO,NARIÑO,CALLE POPAYÁN CASA 24 DIVISIÓN 2,"1,8069","-78,7621"
f2c98821-9735-416a-aae5-ee69be5f3199,SAN ANDRES,SAN ANDRES Y PROVIDENCIA,"Carrera 4 # 2 - 37, Centro Comercial New Point, Piso 2, Oficina 236","12,5814","-81,6975"
3864ab76-eb76-4ca4-aab8-e5b0d69a5ade,PASTO,NARIÑO,CARRERA 29 NO.15 - 04 BARRIO BOMBONAL,"1,2156","-77,2841"
044d49e6-6f0d-45f5-9a0c-fcc6e406351d,RIOHACHA,LA GUAJIRA,CALLE 4 NO. 7 - 29 BARRIO CENTRO,"11,5465","-72,9093"
a945be85-e729-4bac-b18c-98f04eeb69fa,CAD SUBA,BOGOTA,"Avenida Calle 145 # 103b - 90, Junto al Portal del Transmilenio de Suba","4,7431","-74,0986"
245b63cc-45f1-499b-ba33-f1ce422f3fb1,SUPER CAD 30,BOGOTA,"Carrera 30 # 25 - 90, Centro Administrativo Distrital CAD","4,6281","-74,0822"
59822478-b809-477f-b55c-8f52849a0397,CUCUTA,NORTE DE SANTANDER,AVENIDA 1 NO. 18 - 69 BARRIO BLANCO,"7,8855","-72,5043"
ba858de2-5ae5-4f60-ac40-351dc5e2e7ec,POPAYAN,CAUCA,CALLE 3 # 8 - 57,"2,4422","-76,6068"
12822c75-209f-4e78-be67-7dbe957bd216,BUENAVENTURA,VALLE DEL CAUCA,Calle 57r Sur # 72d - 12 Junto al Portal de Transmilenio del Sur,"3,8801","-77,0644"
d12f6427-ad5f-455c-8071-626407555d6d,CAD BOSA,BOGOTA,Av. Calle 57r Sur # 72d - 12,"4,6065","-74,1663"
76c16351-f95c-483c-b780-8e81ec7df513,BUCARAMANGA,SANTANDER,"TRANSVERSAL 93 NO. 34 - 99 BARRIO EL TEJAR, CACIQUE CENTRO COMERCIAL SEMISOTANO LOCAL SS10 G-H","7,0948","-73,1113"
c42b9339-478f-4c20-b5ec-658e10a22599,APARTADO,ANTIOQUIA,Calle 104 # 101-15 Barrio velez piso 1 camara de comercio,"7,8829","-76,6341"
2b8990f0-db34-4d40-a45d-ef88870ed8e9,ARAUCA,ARAUCA,"Carrera 21 # 16-33, Barrio Santa Teresita","7,0848","-70,7571"
e22bd302-202d-4995-817b-448ea1c08e6d,SINCELEJO,SUCRE,"CARRERA CL. 23 #16-50, SINCELEJO, SUCRE","9,2977","-75,3949"
4f61ae80-de7e-44dc-9a1c-fc5b19fe6609,MESA AYUDA,BOGOTA,Autopista Norte No. 94 - 72,"4,6822","-74,0563"
33bfb4d1-bb14-4de3-8e18-25b4adf31d05,SANTA MARTA,MAGDALENA,CARRERA 5 NO. 23 - 131 BARRIO CENTRO,"11,2393","-74,2118"
e4b4a8de-b26e-4f16-b8cd-56be3a4581de,ARMENIA,QUINDIO,CALLE 2 NORTE NO. 18 - 209 LOCAL 8,"4,5492","-75,6596"
c97e86d9-840b-472d-8ad7-efb519ab1c65,TUNJA,BOYACA,CALLE 22 NO. 9 - 84,"5,5366","-73,3615"
24bb47ee-273e-48fe-bfbe-907c52ed74cb,MONTERIA,CORDOBA,CARRERA 4 NO. 26 - 46 LOCAL 1,"8,7581","-75,8829"
2bcc889b-6205-4e21-aec2-33387c408d16,VILLAVICENCIO,META,CALLE 15 NO. 37F-40 LOCAL 9 Y 10,"4,1429","-73,6289"
66d839c7-6566-434a-8a16-8a19c7cfe495,IBAGUE,TOLIMA,CARRERA 5 NO. 37 BIS 19 EDIFICIO FONTAINEBLEAUT OFICINA 301,"4,4359","-75,2089"
b58f1701-12ff-4d78-afc7-0af39b22bbad,FLORENCIA,CAQUETA,"Cra. 10a # 6-26, Las Avenidas, Florencia, Caquetá","1,6179","-75,6049"
881626c2-4433-4eed-ba4f-7d9544396b58,QUIBDO,CHOCO,CALLE 31 NO. 3 - 27 PISO 1 CRISTO REY,"5,6924","-76,6582"
04287294-f0d9-45ed-8dfd-805e2ba9e9ee,MOCOA,PUTUMAYO,"Carrera 12A # 14 - 75, Barrio San Francisco.","1,1486","-76,6474"
3b9b65f2-90b0-423f-b964-46f70e60a6ea,BARRANQUILLA,ATLANTICO,CRA 50 #76 - 54 LOCAL 1,"10,9995","-74,8118"
756baf25-6570-461b-8735-71f64cd94b9c,VALLEDUPAR,CESAR,CARRERA 11 NO. 14 - 33 BARRIO LOPERENA - CENTRO,"10,4771","-73,2489"
048e7302-7ece-4ce0-9bb2-03042be3e4c0,MANIZALES,CALDAS,"CARRERA 21 NO. 65C  37, LOCAL 1, EDIFICIO VENETTO.","5,0555","-75,4872"
cc95bd13-06cf-46af-aa67-ea779d175c6c,CALLE 128,BOGOTA,Carrera 45 No. 128B - 41 Piso 2,"4,7144","-74,0543"
a1be8b08-ed01-4233-a8b0-8ee48c6f0fe3,CARTAGENA,BOLIVAR,"Avenida Jimenez, Cra. 17 #26- 90 , Manga, Edificio Henry II","10,4171","-75,5374"
46a506bb-13ce-4054-b221-744f12d2f0ac,LETICIA,AMAZONAS,CALLE 10 NO. 9 - 88,"-4,2138","-69,9424"
c5b61057-c4fc-4c9e-bbf5-35e8b2e5ff61,PEREIRA,RISARALDA,CARRERA 15 NO 13 - 13 BARRIO LOS ALPES,"4,8072","-75,6849"
85f41c5a-a829-4dda-a44d-4f30078b8f6e,CALI,VALLE DEL CAUCA,"Carrera 68 #10A - 12, Barrio El Limonar","3,3971","-76,5363"
21f80b8c-d4c9-40e8-9dff-f441337df7f0,YOPAL,CASANARE,CALLE 13 N° 25 -33 LIBERTADOR,"5,3359","-72,3946"
ebb9c7b6-2726-4e83-813e-3cbd3c4376e1,MEDELLIN,ANTIOQUIA,"CRA. 43A # 1-50, EL POBLADO, CENTRO EMPRESARIAL SAN FERNANDO PLAZA AVENIDA, LOCAL 1-150","6,2017","-75,5682"
e6593738-3314-4c73-8997-01ab57b24761,NEIVA,HUILA,CRA 7 NO. 17-20 NEIVA BARRIO QUIRINAL,"2,9354","-75,2863"
